Precinct,"Registered Voters",Undervotes,,Overvotes,Precinct,"JOSEPH R. BIDEN AND KAMALA D. HARRIS",,"DONALD J. TRUMP AND MICHAEL R. PENCE",,"GLORIA LA RIVA AND SUNIL FREEMAN",,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA AND KANYE OMARI WEST",,"HOWIE HAWKINS AND ANGELA NICOLE WALKER",,,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",,"Write-in",,Total Votes,"BRIAN CARROLL AND AMAR PATEL Qualified Write In",,"MARK CHARLES AND ADRIAN WALLACE Qualified Write In",,"JOSEPH KISHORE AND NORISSA SANTA CRUZ Qualified Write In",,"BROCK PIERCE AND KARLA BALLARD Qualified Write In",,"JESSE VENTURA AND CYNTHIA MCKINNEY Qualified Write In"
PCT 7315,793,6,,0,PCT 7315,530,83.86%,83,13.13%,1,,0.16%,3,0.47%,4,,0.63%,10,1.58%,1,0.16%,632,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7316,849,8,,1,PCT 7316,573,85.01%,92,13.65%,0,,0.00%,1,0.15%,6,,0.89%,2,0.30%,0,0.00%,674,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7317,892,5,,0,PCT 7317,596,82.66%,111,15.40%,2,,0.28%,4,0.55%,4,,0.55%,4,0.55%,0,0.00%,721,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7318,727,8,,2,PCT 7318,514,83.71%,87,14.17%,1,,0.16%,2,0.33%,2,,0.33%,8,1.30%,0,0.00%,614,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7319,"1,062",13,,1,PCT 7319,782,89.07%,80,9.11%,1,,0.11%,2,0.23%,5,,0.57%,7,0.80%,1,0.11%,878,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7321,648,11,,1,PCT 7321,383,75.84%,109,21.58%,4,,0.79%,2,0.40%,3,,0.59%,4,0.79%,0,0.00%,505,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7322,957,14,,5,PCT 7322,491,75.89%,147,22.72%,1,,0.15%,2,0.31%,5,,0.77%,1,0.15%,0,0.00%,647,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7323,956,8,,0,PCT 7323,705,86.40%,100,12.25%,1,,0.12%,2,0.25%,2,,0.25%,6,0.74%,0,0.00%,816,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7324,725,7,,2,PCT 7324,510,84.16%,81,13.37%,0,,0.00%,2,0.33%,4,,0.66%,7,1.16%,2,0.33%,606,1,0.17%,1,0.17%,0,0.00%,0,0.00%,0,0.00%
PCT 7325,893,17,,0,PCT 7325,659,88.34%,69,9.25%,5,,0.67%,2,0.27%,6,,0.80%,5,0.67%,0,0.00%,746,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7326,861,6,,0,PCT 7326,578,80.73%,126,17.60%,0,,0.00%,1,0.14%,5,,0.70%,6,0.84%,0,0.00%,716,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7327,719,11,,4,PCT 7327,349,71.81%,129,26.54%,1,,0.21%,1,0.21%,5,,1.03%,0,0.00%,1,0.21%,486,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7328,"1,042",9,,2,PCT 7328,499,73.93%,163,24.15%,2,,0.30%,2,0.30%,5,,0.74%,3,0.44%,1,0.15%,675,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7329,685,6,,1,PCT 7329,405,78.79%,96,18.68%,2,,0.39%,3,0.58%,2,,0.39%,6,1.17%,0,0.00%,514,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7331,975,14,,0,PCT 7331,677,80.12%,155,18.34%,0,,0.00%,2,0.24%,2,,0.24%,8,0.95%,1,0.12%,845,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7332,780,8,,1,PCT 7332,540,85.85%,72,11.45%,1,,0.16%,2,0.32%,5,,0.79%,9,1.43%,0,0.00%,629,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7333,970,14,,0,PCT 7333,728,88.78%,78,9.51%,1,,0.12%,0,0.00%,4,,0.49%,9,1.10%,0,0.00%,820,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7334,795,9,,0,PCT 7334,575,87.25%,78,11.84%,2,,0.30%,0,0.00%,0,,0.00%,4,0.61%,0,0.00%,659,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7335,892,10,,0,PCT 7335,670,86.01%,90,11.55%,1,,0.13%,5,0.64%,3,,0.39%,10,1.28%,0,0.00%,779,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7336,965,12,,0,PCT 7336,691,83.05%,120,14.42%,1,,0.12%,0,0.00%,5,,0.60%,14,1.68%,1,0.12%,832,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7337,878,15,,0,PCT 7337,573,80.03%,130,18.16%,1,,0.14%,1,0.14%,3,,0.42%,8,1.12%,0,0.00%,716,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7338,900,16,,3,PCT 7338,515,76.64%,136,20.24%,3,,0.45%,5,0.74%,6,,0.89%,6,0.89%,1,0.15%,672,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7339,812,6,,0,PCT 7339,541,84.66%,76,11.89%,3,,0.47%,4,0.63%,4,,0.63%,11,1.72%,0,0.00%,639,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7341,872,6,,2,PCT 7341,625,91.11%,41,5.98%,2,,0.29%,0,0.00%,12,,1.75%,5,0.73%,1,0.15%,686,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7342,922,10,,0,PCT 7342,683,86.79%,78,9.91%,5,,0.64%,1,0.13%,1,,0.13%,18,2.29%,1,0.13%,787,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.13%
PCT 7343,716,2,,1,PCT 7343,539,89.24%,47,7.78%,5,,0.83%,1,0.17%,7,,1.16%,5,0.83%,0,0.00%,604,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7344,"1,026",13,,0,PCT 7344,723,84.66%,109,12.76%,5,,0.59%,4,0.47%,5,,0.59%,8,0.94%,0,0.00%,854,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7345,"1,061",4,,0,PCT 7345,790,89.67%,66,7.49%,3,,0.34%,4,0.45%,10,,1.14%,8,0.91%,0,0.00%,881,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7346,893,4,,1,PCT 7346,612,88.44%,64,9.25%,3,,0.43%,3,0.43%,9,,1.30%,1,0.14%,0,0.00%,692,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7347,"1,047",9,,0,PCT 7347,711,89.32%,57,7.16%,5,,0.63%,5,0.63%,10,,1.26%,8,1.01%,0,0.00%,796,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7348,922,6,,5,PCT 7348,556,81.64%,110,16.15%,3,,0.44%,5,0.73%,2,,0.29%,5,0.73%,0,0.00%,681,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7349,899,4,,0,PCT 7349,572,81.02%,116,16.43%,3,,0.42%,3,0.42%,4,,0.57%,8,1.13%,0,0.00%,706,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7501,531,7,,0,PCT 7501,439,90.14%,39,8.01%,3,,0.62%,0,0.00%,1,,0.21%,3,0.62%,2,0.41%,487,1,0.21%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7502,797,9,,0,PCT 7502,616,87.87%,73,10.41%,0,,0.00%,2,0.29%,5,,0.71%,5,0.71%,0,0.00%,701,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7503,785,7,,2,PCT 7503,593,88.11%,70,10.40%,0,,0.00%,1,0.15%,4,,0.59%,5,0.74%,0,0.00%,673,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7504,501,3,,0,PCT 7504,314,80.72%,63,16.20%,1,,0.26%,4,1.03%,4,,1.03%,3,0.77%,0,0.00%,389,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7505,821,5,,0,PCT 7505,572,83.75%,101,14.79%,1,,0.15%,0,0.00%,7,,1.02%,2,0.29%,0,0.00%,683,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7506,"1,058",2,,1,PCT 7506,757,85.25%,109,12.27%,0,,0.00%,4,0.45%,9,,1.01%,8,0.90%,1,0.11%,888,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7507,"1,013",10,,3,PCT 7507,610,84.02%,97,13.36%,4,,0.55%,4,0.55%,4,,0.55%,7,0.96%,0,0.00%,726,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7508,758,9,,0,PCT 7508,548,83.41%,96,14.61%,2,,0.30%,0,0.00%,7,,1.07%,3,0.46%,1,0.15%,657,0,0.00%,0,0.00%,0,0.00%,1,0.15%,0,0.00%
PCT 7509/7511,876,6,,1,PCT 7509/7511,633,85.31%,97,13.07%,4,,0.54%,1,0.13%,6,,0.81%,1,0.13%,0,0.00%,742,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7512,651,5,,2,PCT 7512,355,63.85%,196,35.25%,0,,0.00%,1,0.18%,3,,0.54%,1,0.18%,0,0.00%,556,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7513,826,4,,1,PCT 7513,522,80.93%,114,17.67%,2,,0.31%,0,0.00%,4,,0.62%,3,0.47%,0,0.00%,645,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7514,"1,020",12,,5,PCT 7514,581,80.69%,124,17.22%,2,,0.28%,5,0.69%,4,,0.56%,4,0.56%,0,0.00%,720,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7515,944,18,,2,PCT 7515,657,88.66%,72,9.72%,3,,0.40%,2,0.27%,3,,0.40%,4,0.54%,0,0.00%,741,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7516,908,9,,1,PCT 7516,645,84.09%,113,14.73%,0,,0.00%,3,0.39%,3,,0.39%,3,0.39%,0,0.00%,767,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7517,857,7,,0,PCT 7517,720,95.11%,27,3.57%,1,,0.13%,2,0.26%,4,,0.53%,3,0.40%,0,0.00%,757,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7518,928,5,,0,PCT 7518,767,94.23%,26,3.19%,2,,0.25%,1,0.12%,7,,0.86%,9,1.11%,2,0.25%,814,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7519,699,2,,0,PCT 7519,570,94.53%,30,4.98%,0,,0.00%,1,0.17%,0,,0.00%,2,0.33%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7521,790,2,,0,PCT 7521,671,96.41%,18,2.59%,0,,0.00%,1,0.14%,3,,0.43%,3,0.43%,0,0.00%,696,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7522,773,9,,0,PCT 7522,648,96.29%,20,2.97%,1,,0.15%,1,0.15%,2,,0.30%,1,0.15%,0,0.00%,673,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7523,723,5,,1,PCT 7523,616,94.62%,22,3.38%,3,,0.46%,0,0.00%,7,,1.08%,1,0.15%,2,0.31%,651,0,0.00%,1,0.15%,0,0.00%,0,0.00%,0,0.00%
PCT 7524,647,9,,0,PCT 7524,466,90.14%,30,5.80%,4,,0.77%,1,0.19%,9,,1.74%,7,1.35%,0,0.00%,517,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7525,790,10,,0,PCT 7525,561,92.42%,31,5.11%,5,,0.82%,1,0.16%,6,,0.99%,1,0.16%,2,0.33%,607,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7526,981,7,,0,PCT 7526,791,93.06%,39,4.59%,2,,0.24%,2,0.24%,6,,0.71%,7,0.82%,3,0.35%,850,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7527/7528,692,4,,1,PCT 7527/7528,475,81.62%,93,15.98%,1,,0.17%,3,0.52%,4,,0.69%,5,0.86%,1,0.17%,582,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7529,869,7,,0,PCT 7529,731,97.08%,13,1.73%,1,,0.13%,0,0.00%,4,,0.53%,3,0.40%,1,0.13%,753,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7531,848,8,,0,PCT 7531,670,95.44%,21,2.99%,0,,0.00%,2,0.28%,8,,1.14%,1,0.14%,0,0.00%,702,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7532,887,7,,1,PCT 7532,637,87.02%,81,11.07%,0,,0.00%,4,0.55%,7,,0.96%,3,0.41%,0,0.00%,732,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7533,950,5,,0,PCT 7533,766,91.74%,38,4.55%,6,,0.72%,1,0.12%,9,,1.08%,13,1.56%,2,0.24%,835,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7534,907,5,,1,PCT 7534,755,95.33%,21,2.65%,0,,0.00%,2,0.25%,10,,1.26%,4,0.51%,0,0.00%,792,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7535,746,6,,0,PCT 7535,621,93.95%,21,3.18%,2,,0.30%,1,0.15%,12,,1.82%,3,0.45%,1,0.15%,661,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7536,861,10,,1,PCT 7536,704,94.62%,25,3.36%,4,,0.54%,2,0.27%,5,,0.67%,3,0.40%,1,0.13%,744,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7537,726,3,,0,PCT 7537,611,95.47%,16,2.50%,1,,0.16%,0,0.00%,7,,1.09%,5,0.78%,0,0.00%,640,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7538,736,7,,0,PCT 7538,646,97.29%,11,1.66%,0,,0.00%,0,0.00%,3,,0.45%,3,0.45%,1,0.15%,664,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7539,907,7,,0,PCT 7539,770,95.30%,22,2.72%,3,,0.37%,1,0.12%,6,,0.74%,5,0.62%,1,0.12%,808,0,0.00%,0,0.00%,1,0.12%,0,0.00%,0,0.00%
PCT 7541,763,4,,0,PCT 7541,640,95.95%,18,2.70%,1,,0.15%,1,0.15%,3,,0.45%,4,0.60%,0,0.00%,667,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7542,785,3,,1,PCT 7542,641,95.81%,14,2.09%,5,,0.75%,1,0.15%,4,,0.60%,2,0.30%,2,0.30%,669,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7543,953,5,,0,PCT 7543,686,92.58%,45,6.07%,2,,0.27%,2,0.27%,2,,0.27%,2,0.27%,2,0.27%,741,1,0.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7544,890,6,,1,PCT 7544,739,94.74%,29,3.72%,1,,0.13%,0,0.00%,6,,0.77%,4,0.51%,1,0.13%,780,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7545,880,7,,0,PCT 7545,714,92.85%,36,4.68%,5,,0.65%,2,0.26%,6,,0.78%,4,0.52%,2,0.26%,769,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.13%
PCT 7546,979,10,,0,PCT 7546,820,94.36%,27,3.11%,4,,0.46%,4,0.46%,8,,0.92%,6,0.69%,0,0.00%,869,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7547,993,9,,1,PCT 7547,799,94.22%,24,2.83%,8,,0.94%,1,0.12%,5,,0.59%,9,1.06%,2,0.24%,848,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.12%
PCT 7548,"1,066",5,,1,PCT 7548,836,93.93%,33,3.71%,3,,0.34%,1,0.11%,10,,1.12%,7,0.79%,0,0.00%,890,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7549,828,11,,0,PCT 7549,663,90.08%,47,6.39%,2,,0.27%,2,0.27%,14,,1.90%,8,1.09%,0,0.00%,736,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7551,705,3,,0,PCT 7551,603,93.63%,25,3.88%,5,,0.78%,0,0.00%,5,,0.78%,4,0.62%,2,0.31%,644,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7552,692,5,,0,PCT 7552,598,95.37%,14,2.23%,1,,0.16%,3,0.48%,1,,0.16%,10,1.59%,0,0.00%,627,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7553 MB,186,3,,0,PCT 7553 MB,134,87.58%,16,10.46%,1,,0.65%,0,0.00%,1,,0.65%,0,0.00%,1,0.65%,153,0,0.00%,1,0.65%,0,0.00%,0,0.00%,0,0.00%
PCT 7554,808,6,,0,PCT 7554,700,93.96%,37,4.97%,0,,0.00%,3,0.40%,3,,0.40%,2,0.27%,0,0.00%,745,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7555,901,4,,0,PCT 7555,757,94.51%,28,3.50%,2,,0.25%,2,0.25%,5,,0.62%,7,0.87%,0,0.00%,801,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7556/7557,992,3,,1,PCT 7556/7557,867,93.93%,35,3.79%,3,,0.33%,2,0.22%,9,,0.98%,7,0.76%,0,0.00%,923,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7601,685,7,,3,PCT 7601,390,79.92%,83,17.01%,3,,0.61%,0,0.00%,7,,1.43%,5,1.02%,0,0.00%,488,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7602,862,9,,1,PCT 7602,514,85.24%,75,12.44%,5,,0.83%,1,0.17%,2,,0.33%,6,1.00%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7603,758,5,,1,PCT 7603,533,85.28%,66,10.56%,8,,1.28%,1,0.16%,9,,1.44%,8,1.28%,0,0.00%,625,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7604,959,8,,7,PCT 7604,580,82.62%,98,13.96%,5,,0.71%,5,0.71%,6,,0.85%,8,1.14%,0,0.00%,702,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7605,724,4,,6,PCT 7605,359,74.48%,106,21.99%,7,,1.45%,1,0.21%,6,,1.24%,3,0.62%,0,0.00%,482,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7606,943,8,,4,PCT 7606,503,80.87%,99,15.92%,3,,0.48%,4,0.64%,9,,1.45%,2,0.32%,2,0.32%,622,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7607,917,12,,3,PCT 7607,551,81.99%,101,15.03%,7,,1.04%,3,0.45%,4,,0.60%,6,0.89%,0,0.00%,672,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7608,413,5,,4,PCT 7608,163,63.67%,82,32.03%,3,,1.17%,2,0.78%,0,,0.00%,6,2.34%,0,0.00%,256,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7609,919,7,,7,PCT 7609,400,74.63%,125,23.32%,4,,0.75%,2,0.37%,5,,0.93%,0,0.00%,0,0.00%,536,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7611,891,9,,3,PCT 7611,435,81.92%,81,15.25%,4,,0.75%,1,0.19%,4,,0.75%,6,1.13%,0,0.00%,531,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7612,561,4,,2,PCT 7612,319,79.35%,76,18.91%,4,,1.00%,0,0.00%,1,,0.25%,2,0.50%,0,0.00%,402,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7613,940,14,,1,PCT 7613,473,76.79%,123,19.97%,5,,0.81%,0,0.00%,11,,1.79%,4,0.65%,0,0.00%,616,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7614,937,13,,2,PCT 7614,485,81.51%,93,15.63%,3,,0.50%,0,0.00%,9,,1.51%,5,0.84%,0,0.00%,595,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7615,789,6,,5,PCT 7615,334,73.09%,105,22.98%,4,,0.88%,3,0.66%,5,,1.09%,5,1.09%,1,0.22%,457,0,0.00%,0,0.00%,1,0.22%,0,0.00%,0,0.00%
PCT 7616,767,9,,1,PCT 7616,579,90.61%,46,7.20%,0,,0.00%,2,0.31%,1,,0.16%,11,1.72%,0,0.00%,639,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7617,805,8,,6,PCT 7617,357,77.11%,90,19.44%,4,,0.86%,3,0.65%,6,,1.30%,2,0.43%,1,0.22%,463,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7618,948,5,,1,PCT 7618,614,88.09%,60,8.61%,4,,0.57%,3,0.43%,12,,1.72%,4,0.57%,0,0.00%,697,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7619,"1,199",9,,0,PCT 7619,836,86.99%,98,10.20%,2,,0.21%,5,0.52%,9,,0.94%,11,1.14%,0,0.00%,961,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7621,"1,133",6,,0,PCT 7621,786,87.72%,86,9.60%,5,,0.56%,4,0.45%,11,,1.23%,4,0.45%,0,0.00%,896,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7622,995,7,,1,PCT 7622,468,82.98%,75,13.30%,5,,0.89%,4,0.71%,6,,1.06%,6,1.06%,0,0.00%,564,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7623,"1,081",9,,3,PCT 7623,574,80.62%,117,16.43%,5,,0.70%,4,0.56%,6,,0.84%,6,0.84%,0,0.00%,712,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7624,908,9,,4,PCT 7624,439,82.99%,79,14.93%,3,,0.57%,3,0.57%,3,,0.57%,2,0.38%,0,0.00%,529,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7625,889,4,,8,PCT 7625,517,74.82%,163,23.59%,4,,0.58%,0,0.00%,4,,0.58%,3,0.43%,0,0.00%,691,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7626,"1,127",11,,0,PCT 7626,823,88.02%,101,10.80%,0,,0.00%,1,0.11%,3,,0.32%,6,0.64%,1,0.11%,935,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7627,566,8,,0,PCT 7627,355,81.42%,74,16.97%,0,,0.00%,1,0.23%,2,,0.46%,3,0.69%,1,0.23%,436,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7628,955,6,,3,PCT 7628,634,88.18%,72,10.01%,4,,0.56%,2,0.28%,5,,0.70%,2,0.28%,0,0.00%,719,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7629,890,9,,0,PCT 7629,586,90.02%,53,8.14%,6,,0.92%,1,0.15%,4,,0.61%,1,0.15%,0,0.00%,651,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7631,"1,227",11,,4,PCT 7631,865,88.18%,86,8.77%,7,,0.71%,6,0.61%,5,,0.51%,12,1.22%,0,0.00%,981,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7632,"1,241",10,,0,PCT 7632,872,90.64%,68,7.07%,4,,0.42%,4,0.42%,9,,0.94%,5,0.52%,0,0.00%,962,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7633,743,9,,0,PCT 7633,483,80.10%,101,16.75%,8,,1.33%,3,0.50%,6,,1.00%,2,0.33%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7634,889,4,,3,PCT 7634,530,77.15%,139,20.23%,4,,0.58%,3,0.44%,5,,0.73%,6,0.87%,0,0.00%,687,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7635,816,5,,0,PCT 7635,502,89.64%,40,7.14%,0,,0.00%,7,1.25%,4,,0.71%,6,1.07%,1,0.18%,560,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7636,975,11,,0,PCT 7636,711,91.27%,54,6.93%,1,,0.13%,2,0.26%,4,,0.51%,7,0.90%,0,0.00%,779,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7637,897,14,,0,PCT 7637,680,87.63%,82,10.57%,1,,0.13%,1,0.13%,0,,0.00%,11,1.42%,1,0.13%,776,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7638,913,10,,0,PCT 7638,681,84.91%,109,13.59%,1,,0.12%,2,0.25%,3,,0.37%,6,0.75%,0,0.00%,802,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7639,"1,031",5,,0,PCT 7639,804,89.83%,77,8.60%,0,,0.00%,0,0.00%,6,,0.67%,7,0.78%,1,0.11%,895,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7641,"1,011",11,,0,PCT 7641,748,84.33%,128,14.43%,0,,0.00%,4,0.45%,2,,0.23%,5,0.56%,0,0.00%,887,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7642,735,8,,0,PCT 7642,482,84.41%,69,12.08%,5,,0.88%,3,0.53%,2,,0.35%,10,1.75%,0,0.00%,571,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7643,996,11,,2,PCT 7643,723,84.36%,115,13.42%,3,,0.35%,0,0.00%,4,,0.47%,11,1.28%,1,0.12%,857,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7644,"1,217",9,,2,PCT 7644,919,90.10%,81,7.94%,5,,0.49%,3,0.29%,5,,0.49%,7,0.69%,0,0.00%,"1,020",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7645,660,8,,1,PCT 7645,500,86.96%,62,10.78%,0,,0.00%,5,0.87%,0,,0.00%,8,1.39%,0,0.00%,575,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7646,"1,275",6,,1,PCT 7646,994,90.36%,86,7.82%,3,,0.27%,1,0.09%,3,,0.27%,12,1.09%,1,0.09%,"1,100",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
